Month,1,2,3,4,5,6,7
January,alto,swift,celerio,baleno,ertiga,kia,toyota
February,wagonr,celerio,baleno,alto,ertiga,toyota,kia
March,ciaz,ignis,wagonr,ertiga,swift,kia,mahindra
April,s-presso,ignis,eeco,alto,ertiga,toyota,hyundai
May,swift,alto,baleno,ertiga,ignis,kia,kia
June,dzire,celerio,baleno,alto,wagonr,toyota,toyota
July,s-cross,s-presso,alto,wagonr,ertiga,toyota,hyundai
August,swift,alto ,s-presso,s-cross,wagonr,kia,mahindra
September,alto,s-presso,celerio,alto,ignis,toyota,toyota
October,eeco,celerio,alto,wagonr,ertiga,kia,kia
November,s-cross,celerio,ertiga,swift,ignis,toyota,hyundai
December,swift,celeio,ertiga,alto,baleno,kia,mahindra
